match_id,season,match_date,player,team,period,minute,x,y,outcome,shot_type,statsbomb_xg
3825625,2015/2016,2015-10-17,Deyverson Brum Silva Acosta,Levante UD,2,70,107.3,41.8,Blocked,Open Play,0.24720626
3825625,2015/2016,2015-10-17,Deyverson Brum Silva Acosta,Levante UD,2,70,109.1,53.7,Off T,Open Play,0.028115485
3825625,2015/2016,2015-10-17,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,73,105.8,23.6,Off T,Open Play,0.04542081
3825625,2015/2016,2015-10-17,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,80,113.5,47.3,Off T,Open Play,0.10253083
3825625,2015/2016,2015-10-17,Jesé Rodríguez Ruiz,Real Madrid,2,81,112.9,29.0,Goal,Open Play,0.22135934
3825625,2015/2016,2015-10-17,Lucas Vázquez Iglesias,Real Madrid,2,83,103.0,48.7,Blocked,Open Play,0.074756436
3825625,2015/2016,2015-10-17,Rubén García Santos,Levante UD,2,83,99.4,34.3,Off T,Open Play,0.064602554
3825625,2015/2016,2015-10-17,Jefferson Andrés Lerma Solís,Levante UD,2,84,84.4,36.4,Off T,Open Play,0.010936249
3825625,2015/2016,2015-10-17,Lucas Vázquez Iglesias,Real Madrid,2,85,98.5,26.0,Off T,Open Play,0.039959453
3825625,2015/2016,2015-10-17,Carlos Henrique Casimiro,Real Madrid,2,88,80.0,29.1,Off T,Open Play,0.006440031
3825625,2015/2016,2015-10-17,Nabil Ghilas,Levante UD,2,91,93.0,35.9,Off T,Open Play,0.06217715
3825625,2015/2016,2015-10-17,Marcelo Vieira da Silva Júnior,Real Madrid,2,93,95.8,29.8,Wayward,Open Play,0.019422743
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,2,106.5,40.3,Off T,Open Play,0.041833024
3825621,2015/2016,2015-10-04,Ángel Martín Correa,Atlético Madrid,1,4,115.7,27.4,Off T,Open Play,0.024119796
3825621,2015/2016,2015-10-04,Toni Kroos,Real Madrid,1,6,99.1,56.3,Blocked,Open Play,0.017526923
3825621,2015/2016,2015-10-04,Karim Benzema,Real Madrid,1,8,112.6,41.3,Goal,Open Play,0.20514916
3825621,2015/2016,2015-10-04,Ángel Martín Correa,Atlético Madrid,1,10,107.4,53.0,Off T,Open Play,0.10061234
3825621,2015/2016,2015-10-04,Ángel Martín Correa,Atlético Madrid,1,14,98.8,50.2,Off T,Open Play,0.070656195
3825621,2015/2016,2015-10-04,Fernando José Torres Sanz,Atlético Madrid,1,16,108.6,41.3,Wayward,Open Play,0.05489653
3825621,2015/2016,2015-10-04,Antoine Griezmann,Atlético Madrid,1,21,107.9,40.0,Saved,Penalty,0.7835
3825621,2015/2016,2015-10-04,José María Giménez de Vargas,Atlético Madrid,1,22,113.0,42.0,Wayward,Open Play,0.112518534
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,32,102.9,48.3,Off T,Open Play,0.07453995
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,1,37,90.3,55.1,Off T,Free Kick,0.008784542
3825621,2015/2016,2015-10-04,Fernando José Torres Sanz,Atlético Madrid,2,49,111.7,52.2,Wayward,Open Play,0.13974062
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,50,108.5,25.3,Off T,Open Play,0.057105906
3825621,2015/2016,2015-10-04,Ángel Martín Correa,Atlético Madrid,2,51,102.3,46.9,Blocked,Open Play,0.06042303
3825621,2015/2016,2015-10-04,Gabriel Fernández Arenas,Atlético Madrid,2,54,92.4,41.1,Blocked,Open Play,0.017463828
3825621,2015/2016,2015-10-04,Fernando José Torres Sanz,Atlético Madrid,2,59,108.9,42.6,Blocked,Open Play,0.072789684
3825621,2015/2016,2015-10-04,Diego Roberto Godín Leal,Atlético Madrid,2,59,103.2,36.7,Blocked,Open Play,0.054418404
3825621,2015/2016,2015-10-04,Luciano Vietto,Atlético Madrid,2,73,98.5,41.2,Blocked,Open Play,0.048057698
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,74,102.9,55.5,Off T,Open Play,0.046497274
3825621,2015/2016,2015-10-04,Luka Modrić,Real Madrid,2,77,88.6,39.2,Off T,Open Play,0.020475682
3825621,2015/2016,2015-10-04,Luciano Vietto,Atlético Madrid,2,80,113.4,47.8,Off T,Open Play,0.108779095
3825621,2015/2016,2015-10-04,Antoine Griezmann,Atlético Madrid,2,82,116.8,35.6,Saved,Open Play,0.2594466
3825621,2015/2016,2015-10-04,Luciano Vietto,Atlético Madrid,2,82,116.6,38.0,Goal,Open Play,0.7938977
3825621,2015/2016,2015-10-04,Gabriel Fernández Arenas,Atlético Madrid,2,89,89.1,26.5,Blocked,Open Play,0.0062948694
3825621,2015/2016,2015-10-04,Jackson Arley Martínez Valencia,Atlético Madrid,2,90,100.2,36.4,Saved,Open Play,0.092295416
3825621,2015/2016,2015-10-04,José María Giménez de Vargas,Atlético Madrid,2,91,110.7,46.2,Blocked,Open Play,0.066478565
3825621,2015/2016,2015-10-04,Cristiano Ronaldo dos Santos Aveiro,Real Madrid,2,91,91.1,27.4,Saved,Open Play,0.020946186
3825620,2015/2016,2015-10-04,Vincenzo Renato Rennella,Real Betis,1,11,106.0,30.1,Saved,Open Play,0.11482825
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,1,12,96.8,16.9,Blocked,Open Play,0.0061599095
3825620,2015/2016,2015-10-04,Javier Guerra Rodríguez,Rayo Vallecano,1,15,112.1,47.3,Wayward,Open Play,0.05109654
3825620,2015/2016,2015-10-04,Javier Guerra Rodríguez,Rayo Vallecano,1,17,110.4,35.3,Off T,Open Play,0.062087003
3825620,2015/2016,2015-10-04,Heiko Westermann,Real Betis,1,19,104.7,45.1,Goal,Open Play,0.32877183
3825620,2015/2016,2015-10-04,José Eduardo Rosa Vale de Castro,Rayo Vallecano,1,21,109.3,39.5,Off T,Open Play,0.04473666
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,1,22,94.9,19.5,Wayward,Open Play,0.00793242
3825620,2015/2016,2015-10-04,José Eduardo Rosa Vale de Castro,Rayo Vallecano,1,29,114.1,48.8,Saved,Open Play,0.06487145
3825620,2015/2016,2015-10-04,José Ignacio Martínez García,Rayo Vallecano,1,31,94.6,62.0,Saved,Open Play,0.0066636926
3825620,2015/2016,2015-10-04,José Ignacio Martínez García,Rayo Vallecano,1,35,98.9,55.1,Off T,Open Play,0.039493613
3825620,2015/2016,2015-10-04,Rubén Castro Martín,Real Betis,1,35,76.5,53.3,Off T,Open Play,0.006269151
3825620,2015/2016,2015-10-04,Javier Guerra Rodríguez,Rayo Vallecano,1,36,96.9,28.2,Saved,Open Play,0.03781792
3825620,2015/2016,2015-10-04,Francisco Miguel Varela Martín,Real Betis,1,38,97.1,48.9,Blocked,Open Play,0.020386977
3825620,2015/2016,2015-10-04,Jozabed Sánchez Ruiz,Rayo Vallecano,1,41,87.4,44.4,Off T,Open Play,0.019287528
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,1,45,108.4,55.0,Off T,Open Play,0.065366514
3825620,2015/2016,2015-10-04,Jozabed Sánchez Ruiz,Rayo Vallecano,2,47,94.4,33.4,Saved,Open Play,0.030463533
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,2,48,89.8,21.4,Off T,Open Play,0.006282319
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,2,55,98.7,16.5,Wayward,Open Play,0.0074255606
3825620,2015/2016,2015-10-04,Tiago Manuel Dias Correia,Rayo Vallecano,2,59,95.5,16.9,Saved,Free Kick,0.0072825765
3825620,2015/2016,2015-10-04,Rubén Castro Martín,Real Betis,2,60,106.5,38.6,Goal,Open Play,0.38322142
3825620,2015/2016,2015-10-04,Alhassane Bangoura,Rayo Vallecano,2,65,95.1,55.0,Off T,Open Play,0.012577147
3825620,2015/2016,2015-10-04,Javier Guerra Rodríguez,Rayo Vallecano,2,68,102.5,55.4,Blocked,Open Play,0.025139546
3825620,2015/2016,2015-10-04,Roberto Trashorras Gayoso,Rayo Vallecano,2,68,97.2,53.7,Off T,Open Play,0.02520247
3825620,2015/2016,2015-10-04,Alhassane Bangoura,Rayo Vallecano,2,71,113.0,59.2,Saved,Open Play,0.007997522
3825620,2015/2016,2015-10-04,Răzvan Dincă Raț,Rayo Vallecano,2,71,108.2,24.6,Blocked,Open Play,0.02589341
3825620,2015/2016,2015-10-04,Cristiano Piccini,Real Betis,2,75,100.2,31.9,Saved,Open Play,0.09889176
3825620,2015/2016,2015-10-04,Rubén Castro Martín,Real Betis,2,77,108.0,53.0,Saved,Open Play,0.0941583
3825620,2015/2016,2015-10-04,Joaquín Sánchez Rodríguez,Real Betis,2,77,116.6,34.3,Post,Open Play,0.8497604
3825620,2015/2016,2015-10-04,Răzvan Dincă Raț,Rayo Vallecano,2,88,109.0,26.2,Saved,Open Play,0.06320702
3825620,2015/2016,2015-10-04,Joaquín Sánchez Rodríguez,Real Betis,2,89,103.6,28.3,Saved,Open Play,0.0841146
3825620,2015/2016,2015-10-04,Javier Guerra Rodríguez,Rayo Vallecano,2,90,115.0,38.6,Blocked,Open Play,0.34449857
3825620,2015/2016,2015-10-04,Alhassane Bangoura,Rayo Vallecano,2,93,112.9,56.5,Saved,Open Play,0.013530889
3825617,2015/2016,2015-10-03,Vicente Iborra De La Fuente,Sevilla,1,1,103.2,56.7,Off T,Open Play,0.025350554
3825617,2015/2016,2015-10-03,Sergi Roberto Carnicer,Barcelona,1,3,102.1,49.4,Blocked,Open Play,0.029794285
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,1,4,109.7,24.5,Saved,Open Play,0.028521271
3825617,2015/2016,2015-10-03,Munir El Haddadi Mohamed,Barcelona,1,8,107.8,42.5,Off T,Open Play,0.14349595
3825617,2015/2016,2015-10-03,Kevin Gameiro,Sevilla,1,10,116.3,34.2,Saved,Open Play,0.18512167
3825617,2015/2016,2015-10-03,Marco Andreolli,Sevilla,1,11,113.5,43.3,Off T,Open Play,0.1570675
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,1,13,109.3,32.1,Blocked,Open Play,0.19267824
3825617,2015/2016,2015-10-03,Gerard Piqué Bernabéu,Barcelona,1,13,113.3,33.1,Blocked,Open Play,0.06449792
3825617,2015/2016,2015-10-03,Kevin Gameiro,Sevilla,1,20,115.9,54.1,Saved,Open Play,0.017995952
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,1,22,92.9,47.3,Post,Free Kick,0.057548873
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,1,22,119.1,33.6,Post,Open Play,0.103710175
3825617,2015/2016,2015-10-03,Grzegorz Krychowiak,Sevilla,1,28,112.7,37.0,Off T,Open Play,0.11998888
3825617,2015/2016,2015-10-03,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,1,30,102.8,23.0,Saved,Open Play,0.025310352
3825617,2015/2016,2015-10-03,Jorge Andújar Moreno,Sevilla,1,33,106.6,40.4,Off T,Open Play,0.033353202
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,1,37,101.3,23.6,Post,Open Play,0.023713956
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,45,107.1,33.8,Blocked,Open Play,0.05800635
3825617,2015/2016,2015-10-03,Gerard Piqué Bernabéu,Barcelona,2,46,116.3,43.5,Saved,Open Play,0.36884955
3825617,2015/2016,2015-10-03,Michael Krohn-Dehli,Sevilla,2,50,95.0,46.0,Blocked,Open Play,0.036990445
3825617,2015/2016,2015-10-03,Michael Krohn-Dehli,Sevilla,2,50,101.2,52.0,Off T,Open Play,0.04768442
3825617,2015/2016,2015-10-03,Michael Krohn-Dehli,Sevilla,2,51,112.0,33.9,Goal,Open Play,0.35190183
3825617,2015/2016,2015-10-03,Kevin Gameiro,Sevilla,2,53,106.1,45.6,Blocked,Open Play,0.076630354
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,54,92.4,48.2,Off T,Open Play,0.026259782
3825617,2015/2016,2015-10-03,Ivan Rakitić,Barcelona,2,56,89.8,50.4,Blocked,Open Play,0.019981464
3825617,2015/2016,2015-10-03,Vicente Iborra De La Fuente,Sevilla,2,57,112.9,37.7,Goal,Open Play,0.22399516
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,62,105.3,38.8,Saved,Open Play,0.09089739
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,2,63,108.1,40.2,Blocked,Open Play,0.0325615
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,63,114.5,31.9,Saved,Open Play,0.16759393
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,63,103.3,26.9,Saved,Open Play,0.02338378
3825617,2015/2016,2015-10-03,Sandro Ramírez Castillo,Barcelona,2,67,107.6,23.8,Blocked,Open Play,0.023973474
3825617,2015/2016,2015-10-03,Gerard Piqué Bernabéu,Barcelona,2,70,114.9,38.0,Off T,Open Play,0.12971233
3825617,2015/2016,2015-10-03,Sandro Ramírez Castillo,Barcelona,2,72,99.3,50.6,Blocked,Open Play,0.044287045
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,73,107.8,40.2,Goal,Penalty,0.7835
3825617,2015/2016,2015-10-03,Sandro Ramírez Castillo,Barcelona,2,78,114.4,39.7,Post,Open Play,0.52987605
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,2,83,106.2,20.0,Saved,Open Play,0.0100039225
3825617,2015/2016,2015-10-03,Sandro Ramírez Castillo,Barcelona,2,84,108.6,38.7,Blocked,Open Play,0.18487392
3825617,2015/2016,2015-10-03,Sergi Roberto Carnicer,Barcelona,2,84,101.6,43.4,Blocked,Open Play,0.084569395
3825617,2015/2016,2015-10-03,Luis Alberto Suárez Díaz,Barcelona,2,85,97.9,37.9,Saved,Open Play,0.046032216
3825617,2015/2016,2015-10-03,Ivan Rakitić,Barcelona,2,88,105.4,33.1,Blocked,Open Play,0.07593048
3825617,2015/2016,2015-10-03,Ivan Rakitić,Barcelona,2,90,95.1,45.9,Blocked,Open Play,0.038542394
3825617,2015/2016,2015-10-03,Neymar da Silva Santos Junior,Barcelona,2,93,97.2,25.1,Off T,Open Play,0.022951549
3825613,2015/2016,2015-10-02,Fabián Ariel Orellana Valenzuela,Celta Vigo,1,6,94.7,26.6,Blocked,Open Play,0.021710465
3825613,2015/2016,2015-10-02,Iago Aspas Juncal,Celta Vigo,1,9,111.3,35.0,Saved,Open Play,0.05582435
3825613,2015/2016,2015-10-02,Iago Aspas Juncal,Celta Vigo,1,10,112.8,27.5,Post,Open Play,0.29332656
3825613,2015/2016,2015-10-02,Álvaro Vázquez García,Getafe,1,10,110.7,32.2,Off T,Open Play,0.32650563
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,1,11,101.4,34.2,Blocked,Open Play,0.10596315
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,1,11,107.7,47.2,Off T,Open Play,0.08709777
3825613,2015/2016,2015-10-02,Fabián Ariel Orellana Valenzuela,Celta Vigo,1,21,114.0,24.1,Saved,Open Play,0.013404593
3825613,2015/2016,2015-10-02,Gustavo Daniel Cabral Cáceres,Celta Vigo,1,22,104.9,44.5,Wayward,Open Play,0.016113877
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,1,24,106.0,22.2,Saved,Open Play,0.01794907
3825613,2015/2016,2015-10-02,Álvaro Medrán Just,Getafe,1,32,97.7,44.3,Blocked,Open Play,0.041380256
3825613,2015/2016,2015-10-02,Daniel Wass,Celta Vigo,1,35,89.5,31.9,Off T,Open Play,0.030193286
3825613,2015/2016,2015-10-02,Víctor Rodríguez Romero,Getafe,1,37,97.7,26.0,Off T,Open Play,0.026120624
3825613,2015/2016,2015-10-02,Pedro Pablo Hernández,Celta Vigo,1,43,109.1,45.4,Off T,Open Play,0.0479228
3825613,2015/2016,2015-10-02,Gustavo Daniel Cabral Cáceres,Celta Vigo,2,53,111.8,50.9,Saved,Open Play,0.04698018
3825613,2015/2016,2015-10-02,Pedro Pablo Hernández,Celta Vigo,2,54,107.9,36.5,Saved,Open Play,0.16716471
3825613,2015/2016,2015-10-02,Álvaro Medrán Just,Getafe,2,56,100.1,40.3,Saved,Open Play,0.04767
3825613,2015/2016,2015-10-02,Ángel Lafita Castillo,Getafe,2,56,116.3,40.1,Saved,Open Play,0.4784359
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,2,61,92.4,39.8,Off T,Free Kick,0.057262883
3825613,2015/2016,2015-10-02,Víctor Rodríguez Romero,Getafe,2,62,101.8,33.6,Wayward,Open Play,0.050147578
3825613,2015/2016,2015-10-02,Ángel Lafita Castillo,Getafe,2,62,111.3,33.1,Off T,Open Play,0.2906282
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,2,63,95.3,34.4,Saved,Open Play,0.040499277
3825613,2015/2016,2015-10-02,Manuel Agudo Durán,Celta Vigo,2,65,115.5,22.9,Post,Open Play,0.014346333
3825613,2015/2016,2015-10-02,Ángel Lafita Castillo,Getafe,2,71,110.1,24.5,Saved,Open Play,0.06668015
3825613,2015/2016,2015-10-02,Stefan Šćepović,Getafe,2,71,113.4,43.6,Post,Open Play,0.19066958
3825613,2015/2016,2015-10-02,Fabián Ariel Orellana Valenzuela,Celta Vigo,2,75,98.8,54.8,Off T,Open Play,0.040440615
3825613,2015/2016,2015-10-02,John Guidetti,Celta Vigo,2,82,109.7,31.7,Saved,Open Play,0.3768151
3825613,2015/2016,2015-10-02,Pedro Pablo Hernández,Celta Vigo,2,92,100.9,26.3,Off T,Open Play,0.040343646
3825615,2015/2016,2015-10-03,Alen Halilović,Sporting Gijón,1,9,96.9,41.4,Goal,Open Play,0.06860297
3825615,2015/2016,2015-10-03,Alejandro Menéndez Díez,Sporting Gijón,1,11,103.3,28.3,Blocked,Open Play,0.07432311
3825615,2015/2016,2015-10-03,Sergio Álvarez Díaz,Sporting Gijón,1,18,98.4,34.9,Off T,Open Play,0.0583054
3825615,2015/2016,2015-10-03,Felipe Salvador Caicedo Corozo,Espanyol,1,29,108.2,40.1,Saved,Penalty,0.7835
3825615,2015/2016,2015-10-03,Alejandro Menéndez Díez,Sporting Gijón,1,37,95.8,29.3,Wayward,Open Play,0.017586734
3825615,2015/2016,2015-10-03,Anaitz Arbilla Zabala,Espanyol,1,39,95.8,46.4,Saved,Open Play,0.05998525
3825615,2015/2016,2015-10-03,Alen Halilović,Sporting Gijón,1,44,103.6,35.7,Off T,Open Play,0.10032966
3825615,2015/2016,2015-10-03,Álvaro González Soberón,Espanyol,2,45,113.6,32.2,Wayward,Open Play,0.044200614
3825615,2015/2016,2015-10-03,Luis Hernández Rodríguez,Sporting Gijón,2,46,95.1,23.5,Off T,Open Play,0.013221733
3825615,2015/2016,2015-10-03,Víctor Sánchez Mata,Espanyol,2,48,96.4,38.6,Saved,Open Play,0.039961535
3825615,2015/2016,2015-10-03,Marco Asensio Willemsen,Espanyol,2,54,104.9,43.1,Saved,Open Play,0.06558164
3825615,2015/2016,2015-10-03,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,2,55,100.9,53.7,Blocked,Open Play,0.014381984
3825615,2015/2016,2015-10-03,Alejandro Menéndez Díez,Sporting Gijón,2,60,101.8,31.9,Wayward,Open Play,0.04585386
3825615,2015/2016,2015-10-03,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,2,60,114.2,42.9,Post,Open Play,0.4780092
3825615,2015/2016,2015-10-03,Luis Hernández Rodríguez,Sporting Gijón,2,60,113.8,38.4,Wayward,Open Play,0.5020181
3825615,2015/2016,2015-10-03,Felipe Salvador Caicedo Corozo,Espanyol,2,61,116.0,37.6,Goal,Open Play,0.28686333
3825615,2015/2016,2015-10-03,Marco Asensio Willemsen,Espanyol,2,65,95.4,53.9,Off T,Open Play,0.023994198
3825615,2015/2016,2015-10-03,Jorge Franco Alviz,Espanyol,2,66,107.3,27.9,Saved,Open Play,0.06574042
3825615,2015/2016,2015-10-03,Rubén Duarte Sánchez,Espanyol,2,66,113.8,27.2,Saved,Open Play,0.034282032
3825615,2015/2016,2015-10-03,Gerard Moreno Balaguero,Espanyol,2,68,111.0,38.5,Saved,Open Play,0.10873056
3825615,2015/2016,2015-10-03,Anaitz Arbilla Zabala,Espanyol,2,71,99.7,49.1,Saved,Open Play,0.06283016
3825615,2015/2016,2015-10-03,Pablo Pérez Rodríguez,Sporting Gijón,2,85,86.7,23.0,Wayward,Open Play,0.007837405
3825615,2015/2016,2015-10-03,Hernán Arsenio Pérez González,Espanyol,2,86,91.9,51.1,Blocked,Open Play,0.020714086
3825615,2015/2016,2015-10-03,Alejandro Menéndez Díez,Sporting Gijón,2,91,104.5,33.9,Goal,Open Play,0.09980503
3825605,2015/2016,2015-09-26,Roberto Trashorras Gayoso,Rayo Vallecano,1,4,90.2,48.2,Off T,Open Play,0.024251807
3825605,2015/2016,2015-09-26,Jozabed Sánchez Ruiz,Rayo Vallecano,1,5,117.1,33.4,Saved,Open Play,0.24731873
3825605,2015/2016,2015-09-26,Jozabed Sánchez Ruiz,Rayo Vallecano,1,6,82.6,43.4,Off T,Open Play,0.005195686
3825605,2015/2016,2015-09-26,Tiago Manuel Dias Correia,Rayo Vallecano,1,7,97.9,62.0,Blocked,Open Play,0.009391015
3825605,2015/2016,2015-09-26,Benoît Trémoulinas,Sevilla,1,9,116.5,24.0,Blocked,Open Play,0.009785956
3825605,2015/2016,2015-09-26,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,1,9,91.4,22.3,Saved,Open Play,0.00527715
3825605,2015/2016,2015-09-26,José Antonio Reyes Calderón,Sevilla,1,12,104.3,38.4,Saved,Open Play,0.030118302
3825605,2015/2016,2015-09-26,Jorge Andújar Moreno,Sevilla,1,17,116.6,46.6,Off T,Open Play,0.07749713
3825605,2015/2016,2015-09-26,Kevin Gameiro,Sevilla,1,22,110.7,34.7,Goal,Open Play,0.37072444
3825605,2015/2016,2015-09-26,Javier Guerra Rodríguez,Rayo Vallecano,1,24,115.6,53.6,Off T,Open Play,0.021229282
3825605,2015/2016,2015-09-26,Roberto Trashorras Gayoso,Rayo Vallecano,1,25,102.4,34.9,Saved,Open Play,0.090049475
3825605,2015/2016,2015-09-26,Jorge Andújar Moreno,Sevilla,1,27,109.8,37.6,Saved,Open Play,0.2719154
3825605,2015/2016,2015-09-26,Răzvan Dincă Raț,Rayo Vallecano,1,33,85.9,26.4,Blocked,Open Play,0.0055859108
3825605,2015/2016,2015-09-26,Tiago Manuel Dias Correia,Rayo Vallecano,1,33,97.7,28.8,Blocked,Open Play,0.023800926
3825605,2015/2016,2015-09-26,José Raúl Baena Urdiales,Rayo Vallecano,1,39,97.1,48.1,Off T,Open Play,0.030354833
3825605,2015/2016,2015-09-26,Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,1,45,113.7,42.2,Goal,Open Play,0.30345574
3825605,2015/2016,2015-09-26,Tiago Manuel Dias Correia,Rayo Vallecano,2,50,85.1,43.1,Goal,Free Kick,0.018320147
3825605,2015/2016,2015-09-26,Marco Andreolli,Sevilla,2,53,108.6,48.7,Off T,Open Play,0.08692855
3825605,2015/2016,2015-09-26,Vicente Iborra De La Fuente,Sevilla,2,54,106.9,43.8,Blocked,Open Play,0.06787133
3825605,2015/2016,2015-09-26,Vicente Iborra De La Fuente,Sevilla,2,54,108.8,42.1,Saved,Open Play,0.30773392
3825605,2015/2016,2015-09-26,Tiago Manuel Dias Correia,Rayo Vallecano,2,56,87.8,23.5,Saved,Open Play,0.0074727675
3825605,2015/2016,2015-09-26,Kevin Gameiro,Sevilla,2,56,113.7,28.7,Off T,Open Play,0.121109135
3825605,2015/2016,2015-09-26,Michael Krohn-Dehli,Sevilla,2,60,103.2,34.3,Saved,Open Play,0.069388986
3825605,2015/2016,2015-09-26,José Ignacio Martínez García,Rayo Vallecano,2,60,92.3,45.5,Off T,Open Play,0.029588053
3825605,2015/2016,2015-09-26,Javier Guerra Rodríguez,Rayo Vallecano,2,67,110.7,56.6,Goal,Open Play,0.015414222
3825605,2015/2016,2015-09-26,Alhassane Bangoura,Rayo Vallecano,2,72,111.5,62.2,Off T,Open Play,0.008417112
3825605,2015/2016,2015-09-26,José Ignacio Martínez García,Rayo Vallecano,2,73,96.7,30.1,Off T,Open Play,0.036058567
3825605,2015/2016,2015-09-26,Yevhen Konoplyanka,Sevilla,2,75,94.6,23.9,Saved,Open Play,0.016116811
3825605,2015/2016,2015-09-26,Răzvan Dincă Raț,Rayo Vallecano,2,76,92.0,27.6,Off T,Open Play,0.022337029
3825605,2015/2016,2015-09-26,Mariano Ferreira Filho,Sevilla,2,78,93.9,54.4,Blocked,Open Play,0.018995406
3825605,2015/2016,2015-09-26,Alhassane Bangoura,Rayo Vallecano,2,80,97.8,57.0,Blocked,Open Play,0.02099814
3825605,2015/2016,2015-09-26,Alberto Mateus Contreiras Gonçalves,Rayo Vallecano,2,80,109.6,43.9,Off T,Open Play,0.043450195
3825605,2015/2016,2015-09-26,Michael Krohn-Dehli,Sevilla,2,81,96.4,30.3,Off T,Open Play,0.03260365
3825605,2015/2016,2015-09-26,Yevhen Konoplyanka,Sevilla,2,85,95.6,27.9,Goal,Free Kick,0.052713055
3825605,2015/2016,2015-09-26,Grzegorz Krychowiak,Sevilla,2,90,113.1,44.4,Blocked,Open Play,0.09205398
3825605,2015/2016,2015-09-26,Kevin Gameiro,Sevilla,2,92,114.3,43.6,Blocked,Open Play,0.15837206
3825610,2015/2016,2015-09-27,Ignacio Cases Mora,Sporting Gijón,1,1,97.3,27.5,Blocked,Open Play,0.024699021
3825610,2015/2016,2015-09-27,Rubén Castro Martín,Real Betis,1,7,100.3,24.9,Off T,Open Play,0.023065291
3825610,2015/2016,2015-09-27,Jonathan Rodríguez Menéndez,Sporting Gijón,1,8,105.4,54.1,Saved to Post,Open Play,0.030178573
3825610,2015/2016,2015-09-27,Luis Hernández Rodríguez,Sporting Gijón,1,9,110.8,42.1,Off T,Open Play,0.052894156
3825610,2015/2016,2015-09-27,Alen Halilović,Sporting Gijón,1,12,96.0,35.6,Off T,Open Play,0.044850122
3825610,2015/2016,2015-09-27,Carlos Castro García,Sporting Gijón,1,16,105.5,47.4,Goal,Open Play,0.38360408
3825610,2015/2016,2015-09-27,Rubén Castro Martín,Real Betis,1,19,95.2,22.7,Saved,Open Play,0.012152807
3825610,2015/2016,2015-09-27,Joaquín Sánchez Rodríguez,Real Betis,1,26,111.0,50.2,Off T,Open Play,0.13039719
3825610,2015/2016,2015-09-27,Alejandro Menéndez Díez,Sporting Gijón,1,27,108.0,27.2,Saved,Open Play,0.07856307
3825610,2015/2016,2015-09-27,Francisco Miguel Varela Martín,Real Betis,1,33,105.8,26.5,Saved,Open Play,0.07887828
3825610,2015/2016,2015-09-27,Álvaro Cejudo Carmona,Real Betis,1,33,101.9,31.8,Saved,Open Play,0.044571437
3825610,2015/2016,2015-09-27,Rubén Castro Martín,Real Betis,1,42,104.2,59.1,Blocked,Open Play,0.0120687
3825610,2015/2016,2015-09-27,Ignacio Cases Mora,Sporting Gijón,1,44,90.5,47.0,Blocked,Open Play,0.018032333
3825610,2015/2016,2015-09-27,Joaquín Sánchez Rodríguez,Real Betis,2,45,115.9,43.7,Goal,Open Play,0.33356053
